"","pID","beta","gamma","value","seenRed","seenBlue","x","prior","genpost","infbeta","infgamma","infvalue"
"65",113,0.140801456975139,1e-07,0.0742527038491058,6,1,0.9,0.0299072155661652,0.0978755420715754,0.140801604965665,1e-07,2.29179571223177e-15
"66",113,0.140801456975139,1e-07,0.0742527038491058,6,1,1,0.0096387712818665,0,0.140801604965665,1e-07,2.29179571223177e-15
"67",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0,0.776216216216216,0,1e-07,0.0202763016418082,3.90879618506993e-16
"68",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.1,0.00900900900900901,0.088006894463867,1e-07,0.0202763016418082,3.90879618506993e-16
"69",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.2,0.00900900900900901,0.0993976847095056,1e-07,0.0202763016418082,3.90879618506993e-16
"70",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.3,0.00900900900900901,0.106453229132368,1e-07,0.0202763016418082,3.90879618506993e-16
"71",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.4,0.00900900900900901,0.11149197778118,1e-07,0.0202763016418082,3.90879618506993e-16
"72",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.5,0.0452252252252252,0.11527029685831,1e-07,0.0202763016418082,3.90879618506993e-16
"73",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.6,0.0431531531531532,0.118096486171171,1e-07,0.0202763016418082,3.90879618506993e-16
"74",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.7,0.0101801801801802,0.120056938393589,1e-07,0.0202763016418082,3.90879618506993e-16
"75",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.8,0.0514414414414414,0.121012179375494,1e-07,0.0202763016418082,3.90879618506993e-16
"76",115,1e-07,0.0202762883183373,0.672805276187289,9,2,0.9,0.0287387387387387,0.120214313114516,1e-07,0.0202763016418082,3.90879618506993e-16
"77",115,1e-07,0.0202762883183373,0.672805276187289,9,2,1,0.00900900900900901,0,1e-07,0.0202763016418082,3.90879618506993e-16
"78",117,1e-07,0.138382304691112,0.351194542837657,41,10,0,0.00900900900900901,0,1e-07,0.138385016257229,1.02153747219611e-11
"79",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.1,0.00900900900900901,1.75189644107081e-05,1e-07,0.138385016257229,1.02153747219611e-11
"80",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.2,0.00900900900900901,0.000759746308753966,1e-07,0.138385016257229,1.02153747219611e-11
"81",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.3,0.00900900900900901,0.00630234960541083,1e-07,0.138385016257229,1.02153747219611e-11
"82",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.4,0.00900900900900901,0.0260448405748837,1e-07,0.138385016257229,1.02153747219611e-11
"83",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.5,0.00900900900900901,0.0717769068725268,1e-07,0.138385016257229,1.02153747219611e-11
"84",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.6,0.00900900900900901,0.148295183439638,1e-07,0.138385016257229,1.02153747219611e-11
"85",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.7,0.00900900900900901,0.238818647826338,1e-07,0.138385016257229,1.02153747219611e-11
"86",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.8,0.187927927927928,0.290680975000034,1e-07,0.138385016257229,1.02153747219611e-11
"87",117,1e-07,0.138382304691112,0.351194542837657,41,10,0.9,0.730990990990991,0.217303831408003,1e-07,0.138385016257229,1.02153747219611e-11
"88",117,1e-07,0.138382304691112,0.351194542837657,41,10,1,0.00900900900900901,0,1e-07,0.138385016257229,1.02153747219611e-11
"89",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0,0.00900982070456798,0,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"90",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.1,0.043337237588972,0.000953662262830888,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"91",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.2,0.0299126047391657,0.0076669688287782,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"92",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.3,0.0328858455716731,0.0249041676090088,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"93",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.4,0.00900982070456798,0.0535166902615281,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"94",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.5,0.00900982070456798,0.0937758674683149,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"95",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.6,0.0328858455716731,0.142980097100768,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"96",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.7,0.00900982070456798,0.181342831169428,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"97",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.8,0.00900982070456798,0.200737377781766,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"98",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,0.9,0.806919542301108,0.294122337517577,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"99",120,0.0789503590921108,0.263246219455486,0.496198843822548,12,3,1,0.00900982070456798,0,0.0789510636904909,0.263248036179025,1.96630265193198e-12
"100",121,1e-07,0.176526692799442,0.528180349284264,15,4,0,0.0350387317600432,0,1e-07,0.176528823014345,2.56570631677329e-12
"101",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.1,0.0395424247883264,0.00250452136886809,1e-07,0.176528823014345,2.56570631677329e-12
"102",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.2,0.0105386416861827,0.0144445171442136,1e-07,0.176528823014345,2.56570631677329e-12
"103",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.3,0.0105386416861827,0.0384615370540722,1e-07,0.176528823014345,2.56570631677329e-12
"104",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.4,0.0105386416861827,0.0738891012939009,1e-07,0.176528823014345,2.56570631677329e-12
"105",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.5,0.0105386416861827,0.117294603563814,1e-07,0.176528823014345,2.56570631677329e-12
"106",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.6,0.0290938569627094,0.162372798821863,1e-07,0.176528823014345,2.56570631677329e-12
"107",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.7,0.0105386416861827,0.199324925490362,1e-07,0.176528823014345,2.56570631677329e-12
"108",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.8,0.0105386416861827,0.213196111446775,1e-07,0.176528823014345,2.56570631677329e-12
"109",121,1e-07,0.176526692799442,0.528180349284264,15,4,0.9,0.822554494685642,0.178511883816131,1e-07,0.176528823014345,2.56570631677329e-12
"110",121,1e-07,0.176526692799442,0.528180349284264,15,4,1,0.0105386416861827,0,1e-07,0.176528823014345,2.56570631677329e-12
"111",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0,0.0465807730426165,0,0.818147482589486,1e-07,1.70450915151208e-15
"112",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.1,0.063879628795387,0.0753218430440515,0.818147482589486,1e-07,1.70450915151208e-15
"113",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.2,0.0828903504820254,0.0923511067971842,0.818147482589486,1e-07,1.70450915151208e-15
"114",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.3,0.0465807730426165,0.0598261489947272,0.818147482589486,1e-07,1.70450915151208e-15
"115",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.4,0.0535183349851338,0.0660406200340995,0.818147482589486,1e-07,1.70450915151208e-15
"116",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.5,0.451572213712947,0.422605137449727,0.818147482589486,1e-07,1.70450915151208e-15
"117",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.6,0.108838634111181,0.115594882109862,0.818147482589486,1e-07,1.70450915151208e-15
"118",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.7,0.100189206234796,0.107846996785111,0.818147482589486,1e-07,1.70450915151208e-15
"119",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.8,0.013514731056852,0.030206633576459,0.818147482589486,1e-07,1.70450915151208e-15
"120",122,0.81814737209082,1e-07,0.0131570367190683,11,3,0.9,0.013514731056852,0.0302066312087782,0.818147482589486,1e-07,1.70450915151208e-15
"121",122,0.81814737209082,1e-07,0.0131570367190683,11,3,1,0.0189206234795928,0,0.818147482589486,1e-07,1.70450915151208e-15
"122",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0,0.00900900900900901,0,1e-07,0.551123632473964,2.57023496793684e-14
"123",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.1,0.00900900900900901,6.68038047991443e-20,1e-07,0.551123632473964,2.57023496793684e-14
"124",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.2,0.00900900900900901,1.400589793699e-12,1e-07,0.551123632473964,2.57023496793684e-14
"125",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.3,0.00900900900900901,1.81531266395484e-08,1e-07,0.551123632473964,2.57023496793684e-14
"126",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.4,0.0126126126126126,1.04834044494179e-05,1e-07,0.551123632473964,2.57023496793684e-14
"127",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.5,0.0126126126126126,0.00099382177634867,1e-07,0.551123632473964,2.57023496793684e-14
"128",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.6,0.0216216216216216,0.0261326003452242,1e-07,0.551123632473964,2.57023496793684e-14
"129",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.7,0.174774774774775,0.227495452716285,1e-07,0.551123632473964,2.57023496793684e-14
"130",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.8,0.558558558558559,0.574960232478492,1e-07,0.551123632473964,2.57023496793684e-14
"131",124,1e-07,0.551123369523627,0.00378753151004579,46,11,0.9,0.174774774774775,0.170407391124673,1e-07,0.551123632473964,2.57023496793684e-14
"132",124,1e-07,0.551123369523627,0.00378753151004579,46,11,1,0.00900900900900901,0,1e-07,0.551123632473964,2.57023496793684e-14
"133",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0,0.00900900900900901,0,0.9999999,0.912027637713298,2.52157973552755e-13
"134",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.1,0.00900900900900901,4.66630348212484e-10,0.9999999,0.912027637713298,2.52157973552755e-13
"135",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.2,0.00900900900900901,5.98331866441664e-07,0.9999999,0.912027637713298,2.52157973552755e-13
"136",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.3,0.00900900900900901,3.10875258397727e-05,0.9999999,0.912027637713298,2.52157973552755e-13
"137",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.4,0.0103603603603604,0.000474709789926825,0.9999999,0.912027637713298,2.52157973552755e-13
"138",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.5,0.0967567567567567,0.0262113527797689,0.9999999,0.912027637713298,2.52157973552755e-13
"139",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.6,0.548288288288288,0.484022574343223,0.9999999,0.912027637713298,2.52157973552755e-13
"140",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.7,0.281531531531531,0.470199189063043,0.9999999,0.912027637713298,2.52157973552755e-13
"141",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.8,0.00900900900900901,0.0147813799837975,0.9999999,0.912027637713298,2.52157973552755e-13
"142",144,0.9999999,0.912029721149459,0.172248370762641,12,4,0.9,0.00900900900900901,0.00427910771590459,0.9999999,0.912027637713298,2.52157973552755e-13
"143",144,0.9999999,0.912029721149459,0.172248370762641,12,4,1,0.00900900900900901,0,0.9999999,0.912027637713298,2.52157973552755e-13
"144",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0,0.0108117848454816,0,0.9999999,6.61966924856696,2.63537520889197e-12
"145",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.1,0.029552211910983,2.92877421039782e-53,0.9999999,6.61966924856696,2.63537520889197e-12
"146",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.2,0.101270384719344,1.79952773894185e-33,0.9999999,6.61966924856696,2.63537520889197e-12
"147",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.3,0.0161275790611767,2.2293316279041e-23,0.9999999,6.61966924856696,2.63537520889197e-12
"148",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.4,0.0654112983151635,2.19707559823368e-15,0.9999999,6.61966924856696,2.63537520889197e-12
"149",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.5,0.0108117848454816,8.47057728701981e-11,0.9999999,6.61966924856696,2.63537520889197e-12
"150",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.6,0.0108117848454816,7.71202946063474e-07,0.9999999,6.61966924856696,2.63537520889197e-12
"151",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.7,0.0108117848454816,0.000462636845042928,0.9999999,6.61966924856696,2.63537520889197e-12
"152",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.8,0.722767816920443,0.99578993519616,0.9999999,6.61966924856696,2.63537520889197e-12
"153",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,0.9,0.0108117848454816,0.00374665667114323,0.9999999,6.61966924856696,2.63537520889197e-12
"154",155,0.9999999,6.62091264436595,0.0455065016273981,10,2,1,0.0108117848454816,0,0.9999999,6.61966924856696,2.63537520889197e-12
"155",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0,0.00900819745968832,0,0.9999999,0.304973974030784,8.9591589025413e-14
"156",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.1,0.0523376272407891,0.00204751028458029,0.9999999,0.304973974030784,8.9591589025413e-14
"157",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.2,0.00900819745968832,0.00144041796484264,0.9999999,0.304973974030784,8.9591589025413e-14
"158",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.3,0.00900819745968832,0.00315526681601056,0.9999999,0.304973974030784,8.9591589025413e-14
"159",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.4,0.0234213133951896,0.013800489081037,0.9999999,0.304973974030784,8.9591589025413e-14
"160",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.5,0.0540491847581299,0.0458838247340406,0.9999999,0.304973974030784,8.9591589025413e-14
"161",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.6,0.00900819745968832,0.00984997637391053,0.9999999,0.304973974030784,8.9591589025413e-14
"162",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.7,0.00900819745968832,0.011485440318755,0.9999999,0.304973974030784,8.9591589025413e-14
"163",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.8,0.00900819745968832,0.0119273300872189,0.9999999,0.304973974030784,8.9591589025413e-14
"164",161,0.9999999,0.304971173120651,0.506178574581838,7,2,0.9,0.807134492388073,0.900409744339604,0.9999999,0.304973974030784,8.9591589025413e-14
"165",161,0.9999999,0.304971173120651,0.506178574581838,7,2,1,0.00900819745968832,0,0.9999999,0.304973974030784,8.9591589025413e-14
"166",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0,0.00936852535807585,0,1e-07,0.12783964480812,6.04597552017447e-13
"167",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.1,0.00936852535807585,0.00198083227130548,1e-07,0.12783964480812,6.04597552017447e-13
"168",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.2,0.0118908206467886,0.0127129278961324,1e-07,0.12783964480812,6.04597552017447e-13
"169",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.3,0.0240518872173678,0.0358932448036636,1e-07,0.12783964480812,6.04597552017447e-13
"170",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.4,0.05549049635168,0.0716220904301866,1e-07,0.12783964480812,6.04597552017447e-13
"171",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.5,0.0873795153589767,0.116645363204138,1e-07,0.12783964480812,6.04597552017447e-13
"172",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.6,0.147374110440501,0.164145147755611,1e-07,0.12783964480812,6.04597552017447e-13
"173",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.7,0.180524277092154,0.203086366580713,1e-07,0.12783964480812,6.04597552017447e-13
"174",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.8,0.205116656157103,0.216627053438482,1e-07,0.12783964480812,6.04597552017447e-13
"175",164,1e-07,0.127838902486745,0.0102229762885466,22,6,0.9,0.180614359066751,0.177286973619768,1e-07,0.12783964480812,6.04597552017447e-13
"176",164,1e-07,0.127838902486745,0.0102229762885466,22,6,1,0.0888208269525268,0,1e-07,0.12783964480812,6.04597552017447e-13
"177",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0,0.0101801801801802,0,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"178",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.1,0.0107207207207207,2.6327105619017e-25,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"179",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.2,0.0145045045045045,6.26537845501891e-16,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"180",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.3,0.0145045045045045,1.17997631637876e-10,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"181",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.4,0.0145045045045045,4.18278803032486e-07,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"182",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.5,0.00963963963963964,0.000148200786095847,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"183",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.6,0.0435135135135135,0.0103000970881929,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"184",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.7,0.134774774774775,0.177215915249472,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"185",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.8,0.614594594594595,0.647380213753126,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"186",167,1e-07,2.49380660431618,0.00667312919737679,13,3,0.9,0.124054054054054,0.164955154726312,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"187",167,1e-07,2.49380660431618,0.00667312919737679,13,3,1,0.00900900900900901,0,9.99999999998398e-08,2.49380748057835,1.80523643295557e-14
"188",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0,0.0135135135135135,0,1e-07,0.261425710605931,6.49671791071362e-13
"189",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.1,0.0106306306306306,0.000404111724680437,1e-07,0.261425710605931,6.49671791071362e-13
"190",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.2,0.0108108108108108,0.00465731795731871,1e-07,0.261425710605931,6.49671791071362e-13
"191",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.3,0.0230630630630631,0.0184985619375294,1e-07,0.261425710605931,6.49671791071362e-13
"192",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.4,0.0444144144144144,0.0469787874515801,1e-07,0.261425710605931,6.49671791071362e-13
"193",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.5,0.0937837837837838,0.0921482361499438,1e-07,0.261425710605931,6.49671791071362e-13
"194",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.6,0.132342342342342,0.150758501573601,1e-07,0.261425710605931,6.49671791071362e-13
"195",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.7,0.172162162162162,0.211503247065337,1e-07,0.261425710605931,6.49671791071362e-13
"196",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.8,0.278648648648649,0.250876833262929,1e-07,0.261425710605931,6.49671791071362e-13
"197",168,1e-07,0.261424347260661,0.00348686535402184,14,3,0.9,0.207117117117117,0.224174402877081,1e-07,0.261425710605931,6.49671791071362e-13
"198",168,1e-07,0.261424347260661,0.00348686535402184,14,3,1,0.0135135135135135,0,1e-07,0.261425710605931,6.49671791071362e-13
"199",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0,0.00900900900900901,0,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"200",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.1,0.00900900900900901,1.93324558040675e-73,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"201",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.2,0.00900900900900901,8.22504822788875e-46,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"202",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.3,0.00900900900900901,3.19200196957126e-30,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"203",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.4,0.0113513513513514,1.09136805417577e-19,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"204",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.5,0.00900900900900901,4.49210738404085e-12,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"205",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.6,0.00900900900900901,1.64596929605157e-06,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"206",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.7,0.00900900900900901,0.0110404664091312,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"207",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.8,0.907567567567568,0.938768967048633,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"208",171,1e-07,6.80352312987086,0.00337039885226862,14,3,0.9,0.00900900900900901,0.050188920568448,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"209",171,1e-07,6.80352312987086,0.00337039885226862,14,3,1,0.00900900900900901,0,0.00140502646813383,6.77356463033843,6.49970242726473e-09
"210",176,1e-07,0.454739404736797,0.548213889932477,20,4,0,0.0118018018018018,0,1e-07,0.454740640811195,2.5158123775742e-13
"211",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.1,0.00900900900900901,3.37659607638579e-08,1e-07,0.454740640811195,2.5158123775742e-13
"212",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.2,0.00900900900900901,1.49018045094793e-05,1e-07,0.454740640811195,2.5158123775742e-13
"213",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.3,0.00900900900900901,0.000466945994590774,1e-07,0.454740640811195,2.5158123775742e-13
"214",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.4,0.00900900900900901,0.00482819292858832,1e-07,0.454740640811195,2.5158123775742e-13
"215",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.5,0.00900900900900901,0.0263714079716111,1e-07,0.454740640811195,2.5158123775742e-13
"216",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.6,0.00900900900900901,0.0922560306084331,1e-07,0.454740640811195,2.5158123775742e-13
"217",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.7,0.00900900900900901,0.22212802912284,1e-07,0.454740640811195,2.5158123775742e-13
"218",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.8,0.00900900900900901,0.357870001339605,1e-07,0.454740640811195,2.5158123775742e-13
"219",176,1e-07,0.454739404736797,0.548213889932477,20,4,0.9,0.907117117117117,0.296064456463862,1e-07,0.454740640811195,2.5158123775742e-13
"220",176,1e-07,0.454739404736797,0.548213889932477,20,4,1,0.00900900900900901,0,1e-07,0.454740640811195,2.5158123775742e-13
"221",177,1e-07,1e-07,0.0472662693861831,5,1,0,0.0604504504504504,0,1e-07,1e-07,0
"222",177,1e-07,1e-07,0.0472662693861831,5,1,0.1,0.0696396396396396,0.111111037166745,1e-07,1e-07,0
"223",177,1e-07,1e-07,0.0472662693861831,5,1,0.2,0.0787387387387387,0.111111075478315,1e-07,1e-07,0
"224",177,1e-07,1e-07,0.0472662693861831,5,1,0.3,0.131891891891892,0.111111103016963,1e-07,1e-07,0
"225",177,1e-07,1e-07,0.0472662693861831,5,1,0.4,0.258378378378378,0.111111132745974,1e-07,1e-07,0
"226",177,1e-07,1e-07,0.0472662693861831,5,1,0.5,0.0391891891891892,0.111111116327253,1e-07,1e-07,0
"227",177,1e-07,1e-07,0.0472662693861831,5,1,0.6,0.0893693693693694,0.111111130109991,1e-07,1e-07,0
"228",177,1e-07,1e-07,0.0472662693861831,5,1,0.7,0.027027027027027,0.11111112785783,1e-07,1e-07,0
"229",177,1e-07,1e-07,0.0472662693861831,5,1,0.8,0.059009009009009,0.111111134679983,1e-07,1e-07,0
"230",177,1e-07,1e-07,0.0472662693861831,5,1,0.9,0.133423423423423,0.111111142616946,1e-07,1e-07,0
"231",177,1e-07,1e-07,0.0472662693861831,5,1,1,0.0528828828828829,0,1e-07,1e-07,0
"232",18,1e-07,3.21152340697643,0.42916938937487,9,3,0,0.00900900900900901,0,1e-07,3.21152257610291,2.45477555369952e-15
"233",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.1,0.00900900900900901,6.77786894474955e-21,1e-07,3.21152257610291,2.45477555369952e-15
"234",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.2,0.0116216216216216,1.09432039779187e-12,1e-07,3.21152257610291,2.45477555369952e-15
"235",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.3,0.00900900900900901,3.71627470868398e-08,1e-07,3.21152257610291,2.45477555369952e-15
"236",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.4,0.00900900900900901,3.43793259456173e-05,1e-07,3.21152257610291,2.45477555369952e-15
"237",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.5,0.00900900900900901,0.0037538685310109,1e-07,3.21152257610291,2.45477555369952e-15
"238",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.6,0.00900900900900901,0.0850011025163655,1e-07,3.21152257610291,2.45477555369952e-15
"239",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.7,0.00900900900900901,0.457829913413389,1e-07,3.21152257610291,2.45477555369952e-15
"240",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.8,0.907297297297297,0.436841057349637,1e-07,3.21152257610291,2.45477555369952e-15
"241",18,1e-07,3.21152340697643,0.42916938937487,9,3,0.9,0.00900900900900901,0.0165396416998112,1e-07,3.21152257610291,2.45477555369952e-15
"242",18,1e-07,3.21152340697643,0.42916938937487,9,3,1,0.00900900900900901,0,1e-07,3.21152257610291,2.45477555369952e-15
"243",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0,0.0100900900900901,0,1e-07,0.454636736010287,6.18116456864129e-14
"244",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0.1,0.00981981981981982,8.01518223926971e-06,1e-07,0.454636736010287,6.18116456864129e-14
"245",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0.2,0.0148648648648649,0.000533233709535272,1e-07,0.454636736010287,6.18116456864129e-14
"246",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0.3,0.00972972972972973,0.00552409073056537,1e-07,0.454636736010287,6.18116456864129e-14
"247",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0.4,0.0110810810810811,0.0260458352825694,1e-07,0.454636736010287,6.18116456864129e-14
"248",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0.5,0.0110810810810811,0.0773689516813343,1e-07,0.454636736010287,6.18116456864129e-14
"249",186,1e-07,0.454636070348341,0.0831180221264285,14,4,0.6,0.0923423423423423,0.164555616115456,1e-07,0.454636736010287,6.18116456864129e-14
